apparent_wind_speed,apparent_wind_angle_rad,apparent_wind_angle_deg,trim_speed,valid,trim_success,lqr_success,fail_reason,trim_solver_residual_norm,trim_inside_actuator_limits,finite_all,closed_loop_poles_stable,x_trim_u,x_trim_v,x_trim_r,u_trim_rudder,u_trim_backwing,u_trim_rudder_deg,u_trim_backwing_deg,f0_u_dot,f0_v_dot,f0_r_dot,A00,A01,A02,A10,A11,A12,A20,A21,A22,B00,B01,B10,B11,B20,B21,K00,K01,K02,K10,K11,K12,pole0_real,pole0_imag,pole1_real,pole1_imag,pole2_real,pole2_imag
15.0,-2.2689280275926285,-130.0,1.0,True,True,True,,9.566618574882216e-16,True,True,True,1.0,-0.10278572755321301,0.0,0.012746831024057333,-0.022168186872979553,0.7303396198449063,-1.2701435472790423,2.7755575615628914e-17,8.881784197001253e-17,8.881784197001253e-18,-0.06062934328183501,0.021333704318803326,-0.10278572755321301,0.15084211364531974,-3.9991720889106808,-1.0,0.03114055449737385,-0.0007428554465420123,-0.39993094839835835,0.0,-11.232082017301703,5.951601,10.856945673156234,1.1903202,-0.04384321561130215,0.3996870561725103,4.364120943816253,8.757970749678243,-1.3805677697343284,1.3978966470174188,0.152751031292191,-56.121155654151316,0.0,-14.475812918118773,0.0,-0.9379011530645655,0.0
15.0,-2.0943951023931953,-119.99999999999999,1.0,True,True,True,,1.1473768308552784e-12,True,True,True,1.0,-0.08277040328567134,0.0,0.015117941399627835,-0.01583309115877194,0.8661942371247756,-0.9071693000435302,-6.377676164959212e-14,-9.316991622654314e-14,-8.164580123093402e-15,-0.060553613696692765,0.014983867029238486,-0.08277040328567134,0.1789305519062356,-3.999327431103663,-1.0,0.03672476992693574,-0.0004836151275875444,-0.39993094839835835,0.0,-12.942534550033345,5.951601,8.748147910185361,1.1903201999999997,-0.035333484424800714,0.4155511143984363,4.625796567775074,8.65418895707164,-1.3892584807240422,1.1216846833367715,0.23590070235461846,-52.46663689635083,0.0,-16.59801957458444,0.0,-1.012161141374298,0.0
15.0,-1.9198621771937625,-110.0,1.0,True,True,True,,5.087681048627601e-16,True,True,True,1.0,-0.0698119170060023,0.0,0.016952069171746954,-0.010853402874709143,0.9712820175549335,-0.621854178075989,2.2204460492503132e-17,4.4408920985006264e-17,-4.440892098500626e-18,-0.06055601243078773,0.009946220346740559,-0.0698119170060023,0.20065249287845033,-3.9995054943497794,-1.0,0.04094980461834119,-0.0002592001094467999,-0.39993094839835835,0.0,-14.261830943155896,5.951601000000001,6.373791936388666,1.1903202000000002,-0.025562269590366643,0.3543588518002352,4.8535090810953925,8.595866031794415,-1.3981814786630338,0.8172183796825276,0.22564223191998667,-48.86090489859576,0.0,-18.800964052841938,0.0,-1.0597458461061193,0.0
15.0,-1.7453292519943295,-100.0,1.0,True,True,True,,1.8343894894033213e-15,True,True,True,1.0,-0.061717212338105204,0.0,0.018170874440115954,-0.006583375188147266,1.041114415480787,-0.3771996132319826,4.4408920985006264e-17,1.7763568394002506e-16,-4.440892098500626e-18,-0.06056649476901474,0.005578848887442395,-0.0617172123381052,0.21507955441532056,-3.999702999734863,-1.0,0.04363809269836261,-9.306276453346918e-05,-0.39993094839835835,0.0,-15.15361017634988,5.951601,3.794086454123771,1.1903202000000002,-0.01452094786433304,0.23788673470621902,5.021388702941911,8.566753444287265,-1.4059019254945673,0.48492805902896474,0.14985060818155008,-45.816112714062186,0.0,-20.78079661685703,0.0,-1.0879455431973684,0.0
15.0,-1.5707963267948966,-90.0,1.0,True,True,True,,3.510833468576701e-16,True,True,True,1.0,-0.05759186677872325,0.0,0.018746470506396853,-0.0026685405490987435,1.0740936407830148,-0.15289611092288125,3.3306690738754695e-17,0.0,4.440892098500626e-18,-0.060581738875646884,0.0015246404311747286,-0.05759186677872325,0.22188380700516097,-3.9999157287009695,-1.0,0.04474445095136181,-7.752871282185048e-06,-0.39993094839835835,0.0,-15.584511753086815,5.951600999999999,1.0754960821505826,1.1903202,-0.0028938353325355763,0.08659199829748032,5.106436788274033,8.5512067552067,-1.4101196811246186,0.13144502458147286,0.034641311032668896,-21.980134590300786,0.0,-44.067059238798606,0.0,-1.1006781239544152,0.0
15.0,-1.3962634015954636,-80.0,1.0,True,True,True,,3.3306690738754696e-16,True,True,True,1.0,-0.057149024331393836,0.0,0.018669914864930182,0.001154700646226955,1.069707325629058,0.06615947362983329,3.3306690738754695e-17,0.0,0.0,-0.060614802448170975,-0.002488046830911445,-0.05714902433139384,0.2209624626061668,-4.000138423884063,-1.0,0.04427643502530853,-1.8530373989911197e-05,-0.39993094839835835,0.0,-15.528216350580381,5.951601000000001,-1.7075341234173096,1.1903202000000002,0.008518720525053427,-0.07722021962971426,5.0942871537138465,8.539264142871389,-1.4092532946793055,-0.23120052369088953,-0.09186888161428437,-44.30956788255197,0.0,-21.812500523603596,0.0,-1.0994291200762585,0.0
15.0,-1.2217304763960306,-70.0,1.0,True,True,True,,4.710277376051325e-16,True,True,True,1.0,-0.06055868920637363,0.0,0.01794394924473945,0.005146652092555874,1.0281125595205316,0.2948814435256251,-1.1102230246251566e-17,-4.4408920985006264e-17,-4.440892098500626e-18,-0.060686693840147625,-0.006735327335343765,-0.060558689206373625,0.2123511479522755,-4.000364721904016,-1.0,0.04227364560400171,-0.0001307961579026795,-0.39993094839835835,0.0,-14.968483856314647,5.951601,-4.469269931627434,1.1903202000000002,0.020128810905160936,-0.22885667787907815,4.984650479790833,8.53029973724103,-1.4033881707630242,-0.5881181420301921,-0.198128809249514,-46.50181340967932,0.0,-20.32714816667551,0.0,-1.0835234665471563,0.0
15.0,-1.0471975511965976,-59.99999999999999,1.0,True,True,True,,4.742874840267547e-16,True,True,True,1.0,-0.06837707261184628,0.0,0.01651249783737192,0.00961299463131855,0.9460964353003102,0.5507840208564717,-1.6653345369377347e-17,-4.4408920985006264e-17,0.0,-0.060761504026977116,-0.01155006761016486,-0.06837707261184628,0.1953843449171877,-4.000587167628707,-1.0,0.03863872958767761,-0.00033782327625864195,-0.39993094839835835,0.0,-13.903710763961444,5.951600999999999,-7.121367257108442,1.1903202,0.03147791970074665,-0.344451888258841,4.7924434414731465,8.532351157499555,-1.394280587324448,-0.926549396797008,-0.2518226830012552,-49.9248223043663,0.0,-18.141609583663477,0.0,-1.0498345392192165,0.0
15.0,-0.8726646259971648,-50.0,1.0,True,True,True,,9.453208419344607e-16,True,True,True,1.0,-0.08204877426967232,0.0,0.014365679142249167,0.015024407799870314,0.8230927846899938,0.8608351566160038,-2.7755575615628914e-17,-8.881784197001253e-17,-6.661338147750939e-18,-0.06084107305502407,-0.01745319320297145,-0.08204877426967232,0.16994494899008394,-4.000797382223978,-1.0,0.033381789552729135,-0.0006194144058960238,-0.3999309483983583,0.0,-12.344105684360729,5.951601,-9.573986664054399,1.1903202000000002,0.041688427284774274,-0.40181989262310225,4.543921103128808,8.555330476093097,-1.3841959391900018,-1.2394599994720916,-0.21890205496171022,-53.85212436816049,0.0,-15.788908063450647,0.0,-0.9918338211361888,0.0
15.0,-0.6981317007977318,-40.0,1.0,True,True,True,,5.1100419330940814e-15,True,True,True,1.0,-0.10510411727430005,0.0,0.011538325691957448,0.02235149409497552,0.661097364796527,1.2806462774536789,2.3869795029440865e-16,-4.440892098500626e-16,-3.3306690738754695e-17,-0.06100510214424759,-0.025526298134189718,-0.10510411727430005,0.1364463214927225,-4.000986447099854,-1.0,0.026607427187678723,-0.0009473217559745617,-0.3999309483983583,0.0,-10.310005440494365,5.951601,-11.73630837673097,1.1903202,0.05030205582960949,-0.38022092966670584,4.272435860430999,8.59692774328903,-1.3735617750079394,-1.5271526848893437,-0.057981802268331516,-57.742301855039045,0.0,-13.564589309091701,0.0,-0.8976092412122062,0.0
15.0,-0.5235987755982988,-29.999999999999996,1.0,True,True,True,,4.6862939805601095e-12,True,True,True,1.0,-0.1462781467658391,0.0,0.007890738848843963,0.03385820004208229,0.45210603327867677,1.9399319643209814,3.2033820041021953e-13,-2.801314735734195e-13,-7.850942118636794e-14,-0.06129352217492445,-0.038306572699106645,-0.1462781467658391,0.09322258786155668,-4.001145458888318,-1.0,0.01799589783517946,-0.0012866641590868477,-0.39993094839835835,0.0,-7.821740218526506,5.951601,-13.523191916027317,1.1903202000000002,0.05686092034938451,-0.2667150923852759,4.018969087230065,8.61151486478117,-1.356121689303998,-1.7978896170049605,0.29036771230131125,-61.19032964880827,0.0,-11.632026293627822,0.0,-0.7467229900996777,0.0
15.0,-0.3490658503988659,-20.0,1.0,True,True,True,,1.132693723860489e-11,True,True,True,1.0,-0.2403397504566977,0.0,0.002986818083003873,0.05830686328391071,0.1711320703294771,3.340737182814383,-1.0762224444960111e-12,3.446132268436486e-13,3.0937474804204615e-14,-0.062303171711291246,-0.06561969075953578,-0.2403397504566977,0.03507973694851341,-4.0012666841949995,-1.0,0.0064949754794219605,-0.0016484865486794398,-0.3999309483983583,0.0,-4.812907598213859,5.951600999999998,-14.862331501849555,1.1903202,0.05925866654793683,-0.13432757202580703,3.849803330558813,8.403630361074484,-1.301238127303885,-2.072199989066162,0.9395754926032271,-63.88995585748947,0.0,-0.5036696869669591,0.0,-10.101519620355154,0.0
15.0,-0.2617993877991494,-14.999999999999998,1.0,True,True,True,,5.883479432104944e-13,True,True,True,1.0,-0.3686996488836326,0.0,-0.0008277959936886394,0.09080638102376618,-0.04742921673619717,5.202822385518649,5.751510379070623e-14,-1.1368683772161604e-14,-1.971756091734278e-15,-0.06438082366560573,-0.10204525043830069,-0.3686996488836326,-0.01019519281180603,-4.001312175973052,-1.0,-0.0024792976917230904,-0.0019525937681370564,-0.39993094839835835,0.0,-2.8928367718231223,5.951601000000001,-15.353045571017748,1.1903202000000002,0.05394708910321578,-0.3868101232844552,3.8500419556141594,7.98041955374465,-1.1974529874669986,-2.2345400942314,1.501290939204699,-64.90386404720921,0.0,-0.3251422095222251,0.0,-9.501808051420111,0.0
15.0,0.2617993877991494,14.999999999999998,1.0,True,True,True,,6.844527341730976e-13,True,True,True,1.0,0.3687171228496724,0.0,0.0008348422106870959,-0.09080990620543014,0.04783293523174207,-5.2030243635500115,6.588618539637992e-14,1.8118839761882553e-14,1.573463581650003e-15,-0.06438121388368578,0.10204725601383689,0.3687171228496724,0.010279063872151717,-4.001312176803102,-1.0,0.002496124085576635,-0.0019528026687130051,-0.39993094839835835,0.0,2.8925816181218775,5.951601000000001,-15.352487919841872,1.1903201999999997,0.054122950070756,0.38683071016446746,3.8501592742437847,7.980267282761691,1.1974306618881194,-2.2345221240221464,1.5014870454537812,-64.90247998334684,0.0,-0.3251154165577349,0.0,-9.502118819614953,0.0
15.0,0.3490658503988659,20.0,1.0,True,True,True,,5.5445402703770065e-14,True,True,True,1.0,0.2403449406409478,0.0,-0.002983999184105167,-0.058307840449123106,-0.1709705593197072,-3.3407931702569407,5.223599330861361e-15,1.7763568394002505e-15,2.1926904736346843e-16,-0.06230325176414947,0.06561997479035159,0.24034494064094777,-0.03504618340467225,-4.001266684524274,-1.0,-0.006488229031439931,-0.0016485838049948853,-0.3999309483983583,0.0,4.8127378968546015,5.951601000000001,-14.861984654128712,1.1903202000000002,0.0593680385920719,0.13427721286887362,3.8498664694774787,8.403573937731885,1.3012327941830857,-2.0721889570991148,0.9396963421079413,-63.88909968991071,0.0,-0.5036509066722613,0.0,-10.101684018748346,0.0
15.0,0.5235987755982988,29.999999999999996,1.0,True,True,True,,1.1163661044255332e-12,True,True,True,1.0,0.1462795368515511,0.0,-0.007889872717950774,-0.03385847096738264,-0.45205640763399113,-1.9399474871972548,9.764966613090564e-14,5.2935433814127465e-14,4.4741987892393805e-15,-0.06129353523276232,0.038306601231260784,0.1462795368515511,-0.09321227819079736,-4.001145459006694,-1.0,-0.017993810990010017,-0.0012867050003875224,-0.3999309483983583,0.0,7.821611226439513,5.951601000000001,-13.523007156362965,1.1903202000000002,0.05691911408665675,0.2666762705308834,4.018995139709714,8.611509013170306,1.3561216142329924,-1.7978840894059906,0.29043298797580486,-61.189881094997354,0.0,-11.632070837603857,0.0,-0.7467132714142577,0.0
15.0,0.6981317007977318,40.0,1.0,True,True,True,,3.916512750731388e-12,True,True,True,1.0,0.10510467920281444,0.0,-0.011537967142502827,-0.022351618295048947,-0.6610768214260304,-1.2806533935937015,-2.3597790388407704e-14,1.412203687323199e-13,1.4581669205426807e-13,-0.0610051074122217,0.025526305433190566,0.10510467920281444,-0.13644205361116993,-4.000986447152459,-1.0,-0.026606554425313737,-0.0009473429158717294,-0.39993094839835835,0.0,10.309900473579605,5.951601,-11.736203550206927,1.1903202000000002,0.0503350625850191,0.38019768468025994,4.272447427473088,8.596931163752544,1.3735625283152573,-1.5271493367139037,-0.05794536817868492,-57.742054559958945,0.0,-13.564578234486959,0.0,-0.8976046572102836,0.0
15.0,0.8726646259971648,50.0,1.0,True,True,True,,6.131407058289218e-16,True,True,True,1.0,0.08204896616794258,0.0,-0.014365553159013009,-0.015024459327527277,-0.8230855663822726,-0.860838108933276,-6.106226635438361e-17,0.0,2.220446049250313e-18,-0.060841074150881636,0.017453194326631505,0.08204896616794258,-0.16994344938137895,-4.000797382241024,-1.0,-0.03338147835707472,-0.0006194229568144971,-0.3999309483983583,0.0,12.344024921827577,5.951601000000001,-9.573931000200561,1.1903202,0.04170593130804604,0.40180740592695763,4.543925807516473,8.555333705732835,1.384196490185908,-1.2394580275443916,-0.21888315057598645,-53.851999696179746,0.0,-15.788870518914903,0.0,-0.9918319765846071,0.0
15.0,1.0471975511965976,59.99999999999999,1.0,True,True,True,,6.106226635438361e-16,True,True,True,1.0,0.06837716350035676,0.0,-0.016512438305647085,-0.009613027374420477,-0.94609302438373,-0.5507858968980203,6.106226635438361e-17,0.0,0.0,-0.06076150469422684,0.011550068027044447,0.06837716350035676,-0.19538363629414637,-4.000587167635297,-1.0,-0.03863857892704664,-0.0003378277741116209,-0.39993094839835835,0.0,13.903653459289263,5.951601000000001,-7.121342247148247,1.1903202000000002,0.031485810435294345,0.34444623560224574,4.792444952375552,8.532352612799215,1.3942808162548308,-0.9265484735891079,-0.2518141697626089,-49.92477159593526,0.0,-18.141563428905506,0.0,-1.0498339453569947,0.0
15.0,1.2217304763960306,70.0,1.0,True,True,True,,4.972820174300706e-16,True,True,True,1.0,0.06055871963971647,0.0,-0.017943929532324494,-0.005146669539922942,-1.0281114300823506,-0.2948824431861217,1.9428902930940238e-17,-4.4408920985006264e-17,4.440892098500626e-18,-0.06068669417123307,0.006735327447384282,0.060558719639716464,-0.21235091330915942,-4.000364721905473,-1.0,-0.04227359323525037,-0.00013079775929458748,-0.39993094839835835,0.0,14.96844904818909,5.951601,-4.469262644784255,1.1903202000000002,0.020131130339431935,0.22885496510525183,4.984650725416309,8.53030005854675,1.4033882136686116,-0.5881179476331097,-0.19812618339635107,-46.501801428219586,0.0,-20.327108343551828,0.0,-1.0835233476814365,0.0
15.0,1.3962634015954636,80.0,1.0,True,True,True,,6.684427777288335e-16,True,True,True,1.0,0.05714902693394751,0.0,-0.018669913274348738,-0.0011547045469133695,-1.0697072344954541,-0.06615969712270205,-4.9960036108132046e-17,4.4408920985006264e-17,0.0,-0.06061480251549108,0.0024880468386943855,0.057149026933947515,-0.22096244367293405,-4.000138423884114,-1.0,-0.0442764299461309,-1.853051495381841e-05,-0.39993094839835835,0.0,15.52820741030959,5.951601000000001,-1.7075356524596448,1.1903202000000002,0.008518253584475145,0.07722048128600556,5.094287110224183,8.539264126584818,1.4092532879155006,-0.23120074265195498,-0.09186918641634856,-44.30956854011075,0.0,-21.812487652151244,0.0,-1.0994291193820798,0.0
15.0,1.5707963267948966,90.0,1.0,True,True,True,,6.753223014464259e-16,True,True,True,1.0,0.05759186309449533,0.0,-0.0187464726175536,0.0026685315410009255,-1.0740937617433863,0.15289559479689482,-6.661338147750939e-17,0.0,-4.440892098500626e-18,-0.060581738725362023,-0.0015246404207416157,0.057591863094495335,-0.22188383213499585,-3.999915728701009,-1.0,-0.04474445300438767,-7.752672323890764e-06,-0.39993094839835835,0.0,15.584532034710492,5.951601000000001,1.0754948824421366,1.1903202000000002,-0.0028941863035545808,-0.08659180652195608,5.106436812701029,8.551206755072158,1.410119688084642,0.13144480085967936,0.03464110752946596,-21.980163297354164,0.0,-44.06705897304048,0.0,-1.1006781258375373,0.0
15.0,1.7453292519943295,100.0,1.0,True,True,True,,9.694605782913356e-16,True,True,True,1.0,0.06171717955671969,0.0,-0.01817089553698112,0.006583352892660491,-1.0411156242421218,0.3771983357946882,3.8857805861880476e-17,-8.881784197001253e-17,0.0,-0.060566494367127466,-0.005578848776529588,0.061717179556719695,-0.21507980553796324,-3.99970299973611,-1.0,-0.04363813603590738,-9.306107681295028e-05,-0.39993094839835835,0.0,15.153653752745457,5.951601,3.7940940360841267,1.1903202000000002,-0.014518523945393545,-0.23788855291447897,5.021388537682245,8.566753057812711,1.4059018992361363,0.48492821155200855,0.14985325589935744,-45.8161238887618,0.0,-20.780849335777184,0.0,-1.0879456519930268,0.0
15.0,1.9198621771937625,110.0,1.0,True,True,True,,4.577566798522237e-16,True,True,True,1.0,0.06981182565369795,0.0,-0.01695212887326444,0.010853365965695399,-0.9712854381999161,0.6218520633452754,-1.1102230246251566e-17,4.4408920985006264e-17,0.0,-0.06055601172613473,-0.009946219973966386,0.06981182565369795,-0.20065320352268046,-3.9995054943551875,-1.0,-0.04094993672362518,-0.0002591957270905443,-0.39993094839835835,0.0,14.261896436905664,5.951601,6.373816688363676,1.1903202000000002,-0.02555444916049985,-0.35436464880355256,4.853507923691049,8.595864288575541,1.3981812972441676,0.817219219879768,0.2256504881223488,-48.86095268868997,0.0,-18.801022886657126,0.0,-1.0597463795394226,0.0
15.0,2.0943951023931953,119.99999999999999,1.0,True,True,True,,8.54583310691029e-16,True,True,True,1.0,0.0827702194246198,0.0,-0.015118062044263763,0.015833037012766366,-0.8662011495532351,0.9071661977059333,7.216449660063518e-17,4.4408920985006264e-17,4.440892098500626e-18,-0.06055361262753383,-0.014983866111733525,0.0827702194246198,-0.17893198796945398,-3.999327431117028,-1.0,-0.03672504507492097,-0.00048360717656181773,-0.39993094839835835,0.0,12.942624000037855,5.951601,8.748201351444154,1.1903202,-0.035316667918019885,-0.41556373497688703,4.625792904816143,8.654184590668862,1.3892580073463008,1.1216864930568797,0.23591859391231546,-52.46675337724449,0.0,-16.59807172968673,0.0,-1.0121627600551966,0.0
15.0,2.2689280275926285,130.0,1.0,True,True,True,,1.5905664321074656e-15,True,True,True,1.0,0.10278522004333583,0.0,-0.012747155454887712,0.02216806574062657,-0.730358208362231,1.270136606906454,-1.27675647831893e-16,8.881784197001253e-17,1.3322676295501878e-17,-0.06062933856485403,-0.021333698960097902,0.10278522004333583,-0.15084597541370925,-3.999172088950066,-1.0,-0.031141306656665927,-0.0007428365425933281,-0.3999309483983583,0.0,11.232194222341105,5.951601000000001,10.857040992328596,1.1903202000000002,-0.04381317803629226,-0.3997104154919544,4.364112479497027,8.75796307374354,1.3805670695628205,1.3978995141538963,0.15278378682631902,-56.12137664068168,0.0,-14.475843135293928,0.0,-0.9379050019254122,0.0
15.0,2.443460952792061,140.0,1.0,True,True,True,,1.2225062931717345e-15,True,True,True,1.0,0.1343602000167374,0.0,-0.009759310872234698,0.031066508668461456,-0.5591673239351864,1.7799798309094284,8.326672684688674e-17,-8.881784197001253e-17,-4.440892098500626e-18,-0.06077780150357759,-0.030187670499023933,0.1343602000167374,-0.11543779021120137,-3.9990419654239684,-1.0,-0.024003282856731756,-0.0010114412394897074,-0.39993094839835835,0.0,9.165767919997355,5.951601000000001,12.650233507495354,1.1903202000000002,-0.050858013222475136,-0.2759811788940443,4.09326255134555,8.917682753664785,1.3698532242115131,1.651693975439888,-0.059396717124091315,-59.483862987332785,0.0,-12.58056669587242,0.0,-0.8247764536958453,0.0
15.0,2.6179938779914944,150.0,1.0,True,True,True,,2.217455818495538e-13,True,True,True,1.0,0.1903238337329658,0.0,-0.006059883225131843,0.0458042329403536,-0.3472057331421803,2.6243892313163624,-1.9778623183697164e-14,9.681144774731365e-15,1.042499420123022e-15,-0.061192236636139756,-0.044771595486108595,0.1903238337329658,-0.07157752829041852,-3.9989388002972492,-1.0,-0.01509550194078038,-0.001280623437853512,-0.39993094839835835,0.0,6.748877950092623,5.951601000000001,14.088689951709135,1.1903202000000002,-0.05531788710083087,0.02189549060904028,3.835853996862731,9.133798055228972,1.3418966393684713,1.8963984019147393,-0.461786312656152,-62.32029675269573,0.0,-0.6525966573513985,0.0,-10.988396180065559,0.0
15.5,-2.6179938779914944,-150.0,1.0,True,True,True,,2.8638735970960508e-11,True,True,True,1.0,-0.19892616628527215,0.0,0.006386507174403399,-0.04481035095656656,0.36591990692333554,-2.5674439883112754,2.4959756483866613e-12,1.3277379196097173e-12,1.8286150371693565e-13,-0.06155165276505947,0.045368250341812355,-0.19892616628527215,0.07548142910281497,-3.9989715467901754,-1.0,0.015885315158099905,-0.0013014307680565551,-0.39993094839835835,0.0,-7.2299429109582745,5.951600999999998,15.031784183123596,1.1903202,-0.05975095790872273,0.03592559113906901,3.7432970694765473,9.167305595212305,-1.3420046995651227,1.938996076487951,-0.37632168573669,-64.52967822504331,0.0,-0.6539316125298045,0.0,-11.339157420916797,0.0
15.5,-2.443460952792061,-140.0,1.0,True,True,True,,1.2713144415642293e-14,True,True,True,1.0,-0.14048969211951773,0.0,0.010277040868975339,-0.03038588956089514,0.588831067675747,-1.7409832285899176,9.71445146547012e-16,7.993605777301127e-16,7.327471962526034e-17,-0.061142332400138666,0.03059252527831457,-0.14048969211951773,0.12162167854452566,-3.9990721187945,-1.0,0.0252498564376028,-0.0010274056081177594,-0.3999309483983583,0.0,-9.80966569821527,5.951601,13.490770563034507,1.1903202000000002,-0.05483780989029826,0.3338663352057569,4.020136649655555,8.926101233596249,-1.367642318842433,1.692381486502106,0.018186611727830558,-61.41003660027572,0.0,-13.02214365635262,0.0,-0.8257800209327244,0.0
15.5,-2.2689280275926285,-130.0,1.0,True,True,True,,8.916411167297361e-16,True,True,True,1.0,-0.10749153777829916,0.0,0.013413333486506153,-0.021662264234043913,0.7685273979783003,-1.2411563153079093,5.551115123125783e-18,-8.881784197001253e-17,2.220446049250313e-18,-0.06099239730330469,0.021609626587305863,-0.10749153777829916,0.15880177479861146,-3.9991988704032053,-1.0,0.03274086163226614,-0.0007533601644751363,-0.3999309483983583,0.0,-12.01469832756718,5.951601,11.570755479653284,1.1903202,-0.04712249781302251,0.45261347238299443,4.310194665753677,8.755107494635162,-1.3777847570781272,1.4352447189652966,0.22037971976040813,-57.69949927423734,0.0,-15.046042592991542,0.0,-0.9386696061686683,0.0
15.5,-2.0943951023931953,-119.99999999999999,1.0,True,True,True,,1.1259281058006286e-12,True,True,True,1.0,-0.0866129577911241,0.0,0.01590525617939922,-0.015452626605335373,0.9113040511539479,-0.8853702868772853,-6.25888230132432e-14,-9.14823772291129e-14,-7.907008381380365e-15,-0.06092220640623952,0.01517004077271261,-0.0866129577911241,0.18833276389066733,-3.999350033741326,-1.0,0.03861070486865137,-0.000489443540460266,-0.39993094839835835,0.0,-13.838385964825195,5.951601000000001,9.313326436473119,1.1903202000000002,-0.03799161250729253,0.4602261927621658,4.590681994976281,8.648304077514219,-1.3869682397597722,1.1534483323644082,0.29115662148537413,-53.641249824835825,0.0,-17.34717052769332,0.0,-1.012722587329914,0.0
15.5,-1.9198621771937625,-110.0,1.0,True,True,True,,4.611102534756203e-16,True,True,True,1.0,-0.07310305287884465,0.0,0.01782617504221271,-0.010564501297786615,1.0213645947802303,-0.605301337023654,5.551115123125783e-18,-4.4408920985006264e-17,4.440892098500626e-18,-0.06092594550234822,0.010055390344324705,-0.07310305287884465,0.21109175273171465,-3.999523108083182,-1.0,0.04303862270365966,-0.00026128233326372374,-0.39993094839835835,0.0,-15.242894233576308,5.951601000000001,6.773414975620802,1.1903202000000002,-0.027418302083464182,0.387973840030571,4.835226373887782,8.591448393375707,-1.396897968299509,0.8407156424293218,0.26607417131183203,-49.59536977305014,0.0,-19.788781368556734,0.0,-1.0601301588774426,0.0
15.5,-1.7453292519943295,-100.0,1.0,True,True,True,,1.784146017590271e-15,True,True,True,1.0,-0.06469314727670779,0.0,0.019098851629410715,-0.006370083531091152,1.0942835919117893,-0.36497890147731554,-1.6653345369377347e-17,1.7763568394002506e-16,0.0,-0.0609381820301115,0.00561952909147137,-0.06469314727670779,0.2261633043086508,-3.9997148320997518,-1.0,0.045850414718319965,-9.299860840716878e-05,-0.39993094839835835,0.0,-16.189633205207173,5.951601,4.015378354799568,1.1903202000000002,-0.015543520395125333,0.2578427652278714,5.015643906159358,8.565154729056502,-1.4056118663902426,0.49743683498892227,0.17297323905215528,-46.118617797356706,0.0,-22.051236022260117,0.0,-1.088167153344966,0.0
15.5,-1.5707963267948966,-90.0,1.0,True,True,True,,6.280369834735101e-16,True,True,True,1.0,-0.06044936144067744,0.0,0.019694495441799142,-0.0025215745224274576,1.1284114684547284,-0.14447557786280946,4.4408920985006264e-17,4.4408920985006264e-17,0.0,-0.06095554252306207,0.0014997586964766996,-0.06044936144067743,0.2332085409044371,-3.999921045975066,-1.0,0.04699941139066011,-7.377189659374395e-06,-0.39993094839835835,0.0,-16.643371025183217,5.951601,1.1107813215380178,1.1903201999999997,-0.003069072423846168,0.09109560838559083,5.106407966417091,8.55114611732872,-1.4103428192908052,0.13102654387542206,0.03875124451460326,-23.462254540451397,0.0,-44.08599684073057,0.0,-1.1007425930047523,0.0
15.5,-1.3962634015954636,-80.0,1.0,True,True,True,,1.4054300946555646e-15,True,True,True,1.0,-0.06007750985614631,0.0,0.01960616641564365,0.0012402425435462626,1.123350588047518,0.07106066331777107,-3.8857805861880476e-17,-1.3322676295501878e-16,-8.881784197001253e-18,-0.06099277194997317,-0.00258028237640498,-0.06007750985614631,0.23214830455747015,-4.000136604390354,-1.0,0.046498612750396906,-1.9649598194670936e-05,-0.39993094839835835,0.0,-16.576545066173097,5.951601,-1.8603999157329312,1.1903202,0.009197907606565114,-0.08855990976382655,5.091644661554085,8.537982161008031,-1.4092443660847622,-0.2449509814300367,-0.106978586573187,-23.23655257374473,0.0,-44.40666961016323,0.0,-1.09933378337876,0.0
15.5,-1.2217304763960306,-70.0,1.0,True,True,True,,1.79383492860469e-15,True,True,True,1.0,-0.06375429467218127,0.0,0.018834090081989517,0.0051717132676219486,1.079113872667202,0.29631734308654967,-2.4980018054066023e-17,1.7763568394002506e-16,0.0,-0.06106823296841979,-0.006901650092528826,-0.06375429467218127,0.22298806715354444,-4.0003553222136805,-1.0,0.044382233952669714,-0.0001349477896672724,-0.39993094839835835,0.0,-15.972692964414216,5.951601,-4.806616686341013,1.1903202,0.0216690958184817,-0.2548609698747164,4.971517257100757,8.52532520536763,-1.4024646175076576,-0.6138245139422747,-0.2309349602259169,-46.989674732430956,0.0,-21.4713269768126,0.0,-1.0832584050568446,0.0
15.5,-1.0471975511965976,-59.99999999999999,1.0,True,True,True,,1.6699540590904642e-15,True,True,True,1.0,-0.07207262308256984,0.0,0.01732192841911399,0.00957439412389244,0.9924733914429499,0.5485723746938922,-1.609823385706477e-16,4.4408920985006264e-17,0.0,-0.06114680264897046,-0.011803412994752793,-0.07207262308256984,0.20505900789902443,-4.000569997775376,-1.0,0.04055276951038267,-0.00034606932173575355,-0.39993094839835835,0.0,-14.830805006189205,5.951601,-7.633774187360145,1.1903202,0.03383819280994168,-0.3827956329522646,4.763218431097101,8.523137867604262,-1.392124364698077,-0.9615344084288051,-0.29948466006461094,-50.88972614346528,0.0,-18.99290102403706,0.0,-1.0493868551043015,0.0
